city,week,notifications,burden,threshold,target,split,reporter_coverage,lag_1,lag_2,lag_4,lag_8,lag_13,lag_52,rolling_4_mean,rolling_4_sum,rolling_4_std,rolling_4_max,rolling_8_mean,rolling_8_sum,rolling_8_std,rolling_8_max,change_1,growth_1,acceleration,change_4,seasonal_difference,rain,rain_lag4,rain_mean4,temperature,temperature_lag4,temperature_mean4,humidity,humidity_lag4,humidity_mean4,wind,wind_lag4,wind_mean4,reporters,reporter_hhi,reporter_top_share,avs_ivs_mean,avs_ivs_iqr,avs_idhm_mean,avs_idhm_iqr,avs_renda_per_capita_mean,avs_renda_per_capita_iqr,avs_proporcao_sem_agua_esgoto_mean,avs_proporcao_sem_agua_esgoto_iqr,calendar_sin,calendar_cos
1302603,2023-01-08,10,44,304.2,0,development,1,10,19,4,14,5,29,13.25,53,4.2720019,19,11.125,89,4.7339956,19,0,0,9,1.5,-19,,,,,,,,,,,,,7,0.18,0.3,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.1371882,0.990545
1302603,2023-01-15,16,33,304.2,0,development,1,10,10,14,13,12,16,13.75,55,4.5,19,11.5,92,5.0142654,19,6,0.54545455,6,0.5,0,,,,,,,,,,,,,10,0.15625,0.3125,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.25518754,0.96689158
1302603,2023-01-22,5,36,304.2,0,development,1,16,10,19,6,14,18,10.25,41,4.5,16,11.375,91,5.1806646,19,-11,-0.64705882,-17,-3.5,-13,,,,,,,,,,,,,5,0.2,0.2,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.3694909,0.92923435
1302603,2023-01-29,7,53,304.2,0,development,1,5,16,10,13,11,45,9.5,38,4.7958315,16,10.625,85,5.3435542,19,2,0.33333333,13,-0.75,-38,,,,,,,,,,,,,7,0.14285714,0.14285714,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.47844282,0.87811871
1302603,2023-02-05,16,66,304.2,0,development,1,7,5,10,4,29,35,11,44,5.8309519,16,12.125,97,4.8825491,19,9,1.125,7,1.5,-19,,,,,,,,,,,,,7,0.2578125,0.4375,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.58046528,0.814285
1302603,2023-02-12,5,99,304.2,0,development,1,16,7,16,14,14,47,8.25,33,5.2519838,16,11,88,5.3984125,19,-11,-0.64705882,-20,-2.75,-42,,,,,,,,,,,,,5,0.2,0.2,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.67408068,0.73865773
1302603,2023-02-19,8,112,304.2,0,development,1,5,16,5,19,13,35,9,36,4.8304589,16,9.625,77,4.3732139,16,3,0.5,14,0.75,-27,,,,,,,,,,,,,6,0.1875,0.25,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.75793315,0.65233223
1302603,2023-02-26,24,116,304.2,0,development,1,8,5,7,10,6,36,13.25,53,8.5391256,24,11.375,91,6.7175144,24,16,1.7777778,13,4.25,-12,,,,,,,,,,,,,7,0.38194444,0.58333333,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.83080822,0.5565588
1302603,2023-03-05,29,116,304.2,0,development,1,24,8,16,10,13,39,16.5,66,11.789826,29,13.75,110,9.0986655,29,5,0.2,-11,3.25,-10,,,,,,,,,,,,,8,0.2175981,0.37931034,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.89165043,0.45272454
1302603,2023-03-12,38,95,304.2,0,development,1,29,24,5,16,4,51,24.75,99,12.579746,38,16.5,132,12.547054,38,9,0.3,4,8.25,-13,,,,,,,,,,,,,10,0.3199446,0.52631579,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.93957857,0.34233333
1302603,2023-03-19,21,95,304.2,0,development,1,38,29,8,5,14,42,28,112,7.4386379,38,18.5,148,11.698596,38,-17,-0.43589744,-26,3.25,-21,,,,,,,,,,,,,9,0.23356009,0.42857143,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.97389849,0.22698399
1302603,2023-03-26,28,116,304.2,0,development,1,21,38,24,7,19,51,29,116,6.9761498,38,21.125,169,11.089731,38,7,0.31818182,24,1,-23,,,,,,,,,,,,,11,0.22959184,0.42857143,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.99411312,0.10834716
1302603,2023-04-02,29,107,304.2,0,development,1,28,21,29,16,10,66,29,116,6.9761498,38,22.75,182,11.183534,38,1,0.034482759,-6,0,-37,,,,,,,,,,,,,10,0.44351962,0.65517241,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.99992968,-0.011858886
1302603,2023-04-09,17,118,304.2,0,development,1,29,28,38,5,10,44,23.75,95,5.7373048,29,24.25,194,9.0672094,38,-12,-0.4,-13,-5.25,-27,,,,,,,,,,,,,7,0.19723183,0.29411765,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.99126393,-0.13189318
1302603,2023-04-16,21,117,304.2,0,development,1,17,29,21,8,16,42,23.75,95,5.7373048,29,25.875,207,6.5560768,38,4,0.22222222,16,0,-21,,,,,,,,,,,,,8,0.24716553,0.42857143,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.96824139,-0.25001722
1302603,2023-04-23,49,94,304.2,0,development,1,21,17,28,24,5,34,29,116,14.236104,49,29,232,10.378549,49,28,1.2727273,24,5.25,15,,,,,,,,,,,,,14,0.20033319,0.3877551,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.93119549,-0.36452018
1302603,2023-04-30,20,90,304.2,0,development,1,49,21,29,29,7,36,26.75,107,14.930394,49,27.875,223,10.85538,49,-29,-0.58,-57,-2.25,-16,,,,,,,,,,,,,9,0.17,0.3,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.88066278,-0.47374368
1302603,2023-05-07,28,87,304.2,0,development,1,20,49,17,38,16,33,29.5,118,13.478378,49,26.625,213,10.070289,49,8,0.38095238,37,2.75,-5,,,,,,,,,,,,,12,0.15306122,0.32142857,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.81737514,-0.57610579
1302603,2023-05-14,20,97,304.2,0,development,1,28,20,21,21,5,30,29.25,117,13.696107,49,26.5,212,10.155927,49,-8,-0.27586207,-16,-0.25,-10,,,,,,,,,,,,,10,0.15,0.25,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.74224919,-0.67012398
1302603,2023-05-21,26,94,304.2,0,development,1,20,28,49,28,8,26,23.5,94,4.1231056,28,26.25,210,10.138329,49,6,0.28571429,14,-5.75,0,,,,,,,,,,,,,9,0.23372781,0.42307692,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.656373,-0.75443653
1302603,2023-05-28,16,91,304.2,0,development,1,26,20,20,29,24,33,22.5,90,5.5075705,28,24.625,197,10.662853,49,-10,-0.37037037,-16,-1,-17,,,,,,,,,,,,,9,0.203125,0.375,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.56099035,-0.82782234
1302603,2023-06-04,25,95,304.2,0,development,1,16,26,28,17,29,37,21.75,87,4.6457866,26,25.625,205,10.211163,49,9,0.52941176,19,-0.75,-12,,,,,,,,,,,,,8,0.4784,0.68,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.45748269,-0.88921853
1302603,2023-06-11,30,82,304.2,0,development,1,25,16,20,21,38,19,24.25,97,5.9090326,30,26.75,214,10.124228,49,5,0.19230769,-4,2.5,11,,,,,,,,,,,,,9,0.42222222,0.63333333,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.34734916,-0.93773587
1302603,2023-06-18,23,85,304.2,0,development,1,30,25,26,49,21,17,23.5,94,5.8022984,30,23.5,188,4.659859,30,-7,-0.22580645,-12,-0.75,6,,,,,,,,,,,,,5,0.6899811,0.82608696,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.23218486,-0.97267168
1302603,2023-06-25,13,91,304.2,0,development,1,23,30,16,20,28,11,22.75,91,7.1355915,30,22.625,181,5.9024813,30,-10,-0.41666667,-3,-0.75,2,,,,,,,,,,,,,4,0.5147929,0.69230769,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.11365775,-0.99351996
1302603,2023-07-02,29,95,304.2,0,development,1,13,23,25,28,29,12,23.75,95,7.804913,30,22.75,182,6.041523,30,16,1.1428571,26,1,17,,,,,,,,,,,,,9,0.4078478,0.62068966,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.0065155057,-0.99997877
1302603,2023-07-09,17,85,304.2,0,development,1,29,13,30,20,17,15,20.5,82,7,29,22.375,179,6.3231434,30,-12,-0.4,-28,-3.25,2,,,,,,,,,,,,,5,0.59861592,0.76470588,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.12659439,-0.99195457
1302603,2023-07-16,26,72,304.2,0,development,1,17,29,23,26,21,17,21.25,85,7.5,29,22.375,179,6.3231434,30,9,0.5,21,0.75,9,,,,,,,,,,,,,8,0.40236686,0.61538462,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.24483977,-0.96956355
1302603,2023-07-23,19,65,304.2,0,development,1,26,17,13,16,49,16,22.75,91,5.6789083,29,22.75,182,5.9701639,30,-7,-0.25925926,-16,1.5,3,,,,,,,,,,,,,6,0.32963989,0.52631579,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.35953906,-0.93313004
1302603,2023-07-30,33,59,304.2,0,development,1,19,26,29,25,20,13,23.75,95,7.2743843,33,23.75,190,6.9846771,33,14,0.7,21,1,20,,,,,,,,,,,,,8,0.6271809,0.78787879,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.46903102,-0.88318169
1302603,2023-08-06,7,88,304.2,0,development,1,33,19,17,30,28,11,21.25,85,11.086779,33,20.875,167,8.5929789,33,-26,-0.76470588,-40,-2.5,-4,,,,,,,,,,,,,4,0.3877551,0.57142857,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.57172985,-0.82044194
1302603,2023-08-13,13,105,304.2,0,development,1,7,33,26,23,20,11,18,72,11.135529,33,19.625,157,8.9592331,33,6,0.75,32,-3.25,2,,,,,,,,,,,,,5,0.42011834,0.61538462,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.66614813,-0.74581946
1302603,2023-08-20,12,119,304.2,0,development,1,13,7,19,13,26,9,16.25,65,11.470978,33,19.5,156,9.0711474,33,-1,-0.071428571,-7,-1.75,3,,,,,,,,,,,,,4,0.48611111,0.66666667,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.75091838,-0.66039503
1302603,2023-08-27,27,116,304.2,0,development,1,12,13,33,29,16,7,14.75,59,8.5780728,27,19.25,154,8.7952909,33,15,1.1538462,16,-1.5,20,,,,,,,,,,,,,7,0.34979424,0.48148148,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.82481282,-0.56540588
1302603,2023-09-03,36,85,304.2,0,development,1,27,12,7,17,25,4,22,88,11.575837,36,21.625,173,10.50085,36,9,0.32142857,-6,7.25,32,,,,,,,,,,,,,6,0.65740741,0.80555556,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.88676123,-0.46222778
1302603,2023-09-10,30,62,304.2,0,development,1,36,27,13,26,30,5,26.25,105,10.210289,36,22.125,177,10.829028,36,-6,-0.16216216,-15,4.25,25,,,,,,,,,,,,,5,0.75555556,0.86666667,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.93586639,-0.35235507
1302603,2023-09-17,26,43,304.2,0,development,1,30,36,12,19,23,10,29.75,119,4.5,36,23,184,10.823255,36,-4,-0.12903226,2,3.5,16,,,,,,,,,,,,,7,0.5,0.69230769,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.97141709,-0.2373791
1302603,2023-09-24,24,27,304.2,0,development,1,26,30,27,33,13,9,29,116,5.2915026,36,21.875,175,10.077379,36,-2,-0.074074074,2,-0.75,15,,,,,,,,,,,,,7,0.27777778,0.41666667,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.99289844,-0.11896509
1302603,2023-10-01,5,24,304.2,0,development,1,24,26,36,7,29,10,21.25,85,11.116804,30,21.625,173,10.514446,36,-19,-0.76,-17,-7.75,-5,,,,,,,,,,,,,1,1,1,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.99999931,0.0011719389
1302603,2023-10-08,7,21,304.2,0,development,1,5,24,30,13,17,5,15.5,62,11.030261,26,20.875,167,11.394704,36,2,0.33333333,21,-5.75,2,,,,,,,,,,,,,4,0.3877551,0.57142857,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.99261687,0.12129199
1302603,2023-10-15,7,19,304.2,0,development,1,7,5,26,12,26,12,10.75,43,8.8835053,24,20.25,162,12.068258,36,0,0,-2,-4.75,-5,,,,,,,,,,,,,5,0.26530612,0.42857143,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.97085803,0.23965533
1302603,2023-10-22,8,15,304.2,0,development,1,7,7,24,27,19,14,6.75,27,1.2583057,8,17.875,143,12.414709,36,1,0.125,1,-4,-6,,,,,,,,,,,,,4,0.3125,0.375,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.93503794,0.35454766
1302603,2023-10-29,2,19,304.2,0,development,1,8,7,5,36,33,11,6,24,2.7080128,8,13.625,109,11.070392,30,-6,-0.66666667,-7,-0.75,-9,,,,,,,,,,,,,2,0.5,0.5,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.88567539,0.46430496
1302603,2023-11-05,4,29,304.2,0,development,1,2,8,7,30,7,29,5.25,21,2.7537853,8,10.375,83,9.2417917,26,2,0.66666667,8,-0.75,-25,,,,,,,,,,,,,4,0.25,0.25,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.82348531,0.56733759
1302603,2023-11-12,5,62,304.2,0,development,1,4,2,7,26,13,14,4.75,19,2.5,8,7.75,62,6.8400084,24,1,0.2,-1,-0.5,-9,,,,,,,,,,,,,4,0.28,0.4,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.74936843,0.66215327
1302603,2023-11-19,4,165,304.2,0,development,1,5,4,8,24,12,13,3.75,15,1.2583057,5,5.25,42,1.9820624,8,-1,-0.16666667,-2,-1,-9,,,,,,,,,,,,,4,0.25,0.25,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.6643982,0.74737878
1302603,2023-11-26,6,288,304.2,0,development,1,4,5,2,5,27,6,4.75,19,0.95742711,6,5.375,43,1.9955307,8,2,0.4,3,1,0,,,,,,,,,,,,,4,0.33333333,0.5,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.56980527,0.82177975
1302603,2023-12-03,14,463,304.2,1,development,1,6,4,4,7,36,13,7.25,29,4.5734742,14,6.25,50,3.6547425,14,8,1.1428571,6,2.5,1,,,,,,,,,,,,,5,0.37755102,0.57142857,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.46695966,0.88427862
1302603,2023-12-10,38,691,304.2,1,development,1,14,6,5,7,30,4,15.5,62,15.609826,38,10.125,81,11.837441,38,24,1.6,16,8.25,34,,,,,,,,,,,,,10,0.29778393,0.5,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.35735093,0.93397019
1302603,2023-12-17,107,881,304.2,1,development,1,38,14,4,8,26,14,41.25,165,45.893899,107,22.5,180,36.126761,107,69,1.7692308,45,25.75,93,,,,,,,,,,,,,19,0.15783038,0.27102804,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.24256656,0.97013477
1302603,2023-12-24,129,959,304.2,1,development,1,107,38,6,2,24,19,72,288,54.753995,129,38.375,307,50.768206,129,22,0.2037037,-47,30.75,110,,,,,,,,,,,,,23,0.26951505,0.48837209,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.12426903,0.99224856
1302603,2023-12-31,189,894,304.2,1,development,1,129,107,14,4,5,10,115.75,463,62.350488,189,61.5,492,70.982895,189,60,0.46153846,38,43.75,179,,,,,,,,,,,,,32,0.11833375,0.24867725,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.0041716613,0.9999913
1302603,2024-01-07,266,793,304.2,1,development,1,189,129,38,5,7,10,172.75,691,71.172912,266,94.125,753,96.6458,266,77,0.40526316,17,57,256,,,,,,,,,,,,,49,0.10000565,0.26691729,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.12012862,0.99275834
1302603,2024-01-14,297,640,304.2,1,development,1,266,189,107,4,7,16,220.25,881,75.909486,297,130.75,1046,111.92312,297,31,0.11610487,-46,47.5,281,,,,,,,,,,,,,53,0.10630435,0.23569024,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.23851738,0.97113823
1302603,2024-01-21,207,545,304.2,1,development,1,297,266,129,6,8,5,239.75,959,50.381048,297,155.875,1247,102.04262,297,-90,-0.30201342,-121,19.5,202,,,,,,,,,,,,,37,0.075731056,0.21256039,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.35345161,0.93545281
1302603,2024-01-28,124,543,304.2,1,development,1,207,297,189,14,2,7,223.5,894,76.116139,297,169.625,1357,86.407568,297,-83,-0.39903846,7,-16.25,117,,,,,,,,,,,,,33,0.12526015,0.27419355,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.46326669,0.88621892
1302603,2024-02-04,165,475,304.2,1,development,1,124,207,266,38,4,16,198.25,793,74.042218,297,185.5,1484,68.602374,297,41,0.328,124,-25.25,149,,,,,,,,,,,,,39,0.10178145,0.25454545,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.56637212,0.82414963
1302603,2024-02-11,144,398,304.2,1,development,1,165,124,297,107,5,5,160,640,35.524639,207,190.125,1521,63.620386,297,-21,-0.12650602,-62,-38.25,139,,,,,,,,,,,,,23,0.25385802,0.47222222,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.6612746,0.75014392
1302603,2024-02-18,112,354,304.2,1,development,1,144,165,207,129,4,8,136.25,545,23.271943,165,188,1504,66.185885,297,-32,-0.22068966,-11,-23.75,104,,,,,,,,,,,,,23,0.096460459,0.23214286,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.74659963,0.66527362
1302603,2024-02-25,122,267,304.2,0,development,1,112,144,124,189,6,24,135.75,543,23.641418,165,179.625,1437,70.160912,297,10,0.088495575,42,-0.5,98,,,,,,,,,,,,,20,0.18892771,0.32786885,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.82111141,0.57076795
1302603,2024-03-03,97,238,304.2,0,development,1,122,112,165,266,14,29,118.75,475,19.72097,144,158.5,1268,65.74192,297,-25,-0.20325203,-35,-17,68,,,,,,,,,,,,,21,0.16165374,0.35051546,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.88373076,0.46799566
1302603,2024-03-10,67,243,304.2,0,development,1,97,122,144,297,38,38,99.5,398,23.979158,122,129.75,1038,42.814383,207,-30,-0.30612245,-5,-19.25,29,,,,,,,,,,,,,20,0.15170417,0.26865672,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.93355075,0.35844524
1302603,2024-03-17,68,224,304.2,0,development,1,67,97,112,207,107,21,88.5,354,26.312228,122,112.375,899,34.355027,165,1,0.014705882,31,-11,47,,,,,,,,,,,,,17,0.23486159,0.45588235,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.96984983,0.24370333
1302603,2024-03-24,35,212,304.2,0,development,1,68,67,122,124,129,28,66.75,267,25.329495,97,101.25,810,43.298796,165,-33,-0.47826087,-34,-21.75,7,,,,,,,,,,,,,10,0.13469388,0.22857143,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.99210225,0.1254318
1302603,2024-03-31,68,164,304.2,0,development,1,35,68,97,165,189,29,59.5,238,16.340135,68,89.125,713,35.83469,144,33,0.91666667,66,-7.25,39,,,,,,,,,,,,,20,0.22967128,0.45588235,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.99998572,0.0053435872
1302603,2024-04-07,72,111,304.2,0,development,1,68,35,67,144,266,17,60.75,243,17.269916,72,80.125,641,28.34198,122,4,0.057971014,-29,1.25,55,,,,,,,,,,,,,22,0.19675926,0.41666667,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.99338608,-0.11482201
1302603,2024-04-14,49,87,304.2,0,development,1,72,68,68,112,297,21,56,224,17.224014,72,72.25,578,26.937759,122,-23,-0.31506849,-27,-4.75,28,,,,,,,,,,,,,12,0.24364848,0.44897959,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.9723989,-0.23332461
1302603,2024-04-21,23,80,304.2,0,development,1,49,72,35,122,207,49,53,212,22.375582,72,59.875,479,23.314235,97,-26,-0.52,-3,-3,-26,,,,,,,,,,,,,9,0.24007561,0.43478261,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.93732815,-0.34844789
1302603,2024-04-28,20,77,304.2,0,development,1,23,49,68,97,124,20,41,164,24.426761,72,50.25,402,21.631657,72,-3,-0.125,23,-12,0,,,,,,,,,,,,,14,0.085,0.15,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.88868177,-0.45852449
1302603,2024-05-05,19,79,304.2,0,development,1,20,23,72,67,165,28,27.75,111,14.268263,49,44.25,354,22.939361,72,-1,-0.047619048,2,-13.25,-9,,,,,,,,,,,,,14,0.10249307,0.21052632,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.82716433,-0.56196012
1302603,2024-05-12,25,71,304.2,0,development,1,19,20,49,68,144,20,21.75,87,2.7537853,25,38.875,311,21.57669,72,6,0.3,7,-6,5,,,,,,,,,,,,,16,0.088,0.16,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.75366679,-0.6572567
1302603,2024-05-19,16,77,304.2,0,development,1,25,19,23,35,112,26,20,80,3.7416574,25,36.5,292,23.058931,72,-9,-0.34615385,-15,-1.75,-10,,,,,,,,,,,,,11,0.1484375,0.3125,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.66925364,-0.74303402
1302603,2024-05-26,17,74,304.2,0,development,1,16,25,20,68,122,16,19.25,77,4.0311289,25,30.125,241,19.945909,72,1,0.058823529,10,-0.75,1,,,,,,,,,,,,,11,0.10726644,0.17647059,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.57514748,-0.81804974
1302603,2024-06-02,21,79,304.2,0,development,1,17,16,19,72,97,25,19.75,79,4.1129876,25,23.75,190,10.620062,49,4,0.22222222,3,0.5,-4,,,,,,,,,,,,,11,0.13378685,0.23809524,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.47271127,-0.88121737
1302603,2024-06-09,17,81,304.2,0,development,1,21,17,25,49,67,30,17.75,71,2.2173558,21,19.75,158,3.1509636,25,-4,-0.18181818,-8,-2,-13,,,,,,,,,,,,,10,0.1349481,0.23529412,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.36342863,-0.93162204
1302603,2024-06-16,22,73,304.2,0,development,1,17,21,16,23,68,23,19.25,77,2.6299556,22,19.625,157,3.0207615,25,5,0.27777778,9,1.5,-1,,,,,,,,,,,,,11,0.16115702,0.27272727,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.24888233,-0.96853373
1302603,2024-06-23,14,77,304.2,0,development,1,22,17,17,20,35,13,18.5,74,3.6968455,22,18.875,151,3.6030741,25,-8,-0.34782609,-13,-0.75,1,,,,,,,,,,,,,10,0.12244898,0.21428571,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.13073139,-0.99141783
1302603,2024-06-30,26,65,304.2,0,development,1,14,22,21,19,68,29,19.75,79,5.3150729,26,19.75,158,4.3996753,26,12,0.8,20,1.25,-3,,,,,,,,,,,,,12,0.10946746,0.19230769,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,0.010687022,-0.99994289
1302603,2024-07-07,19,64,304.2,0,development,1,26,14,17,25,72,17,20.25,81,5.057997,26,19,152,3.8544964,26,-7,-0.25925926,-19,0.5,2,,,,,,,,,,,,,8,0.20775623,0.36842105,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.10951213,-0.99398546
1302603,2024-07-14,14,73,304.2,0,development,1,19,26,22,16,49,26,18.25,73,5.6789083,26,18.75,150,4.1317585,26,-5,-0.25,2,-2,-12,,,,,,,,,,,,,6,0.31632653,0.5,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.22812518,-0.97363181
1302603,2024-07-21,18,65,304.2,0,development,1,14,19,14,17,23,19,19.25,77,4.9916597,26,18.875,151,4.0861264,26,4,0.26666667,9,1,-1,,,,,,,,,,,,,9,0.17901235,0.33333333,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.34343422,-0.93917673
1302603,2024-07-28,14,58,304.2,0,development,1,18,14,26,21,20,33,16.25,65,2.6299556,19,18,144,4.309458,26,-4,-0.21052632,-8,-3,-19,,,,,,,,,,,,,9,0.15306122,0.28571429,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.45376919,-0.89111925
1302603,2024-08-04,18,45,304.2,0,development,1,14,18,19,17,19,7,16,64,2.3094011,18,18.125,145,4.2907708,26,4,0.26666667,8,-0.25,11,,,,,,,,,,,,,6,0.25925926,0.38888889,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.55753207,-0.8301554
1302603,2024-08-11,23,29,304.2,0,development,1,18,14,14,22,25,13,18.25,73,3.6855574,23,18.25,146,4.4320263,26,5,0.26315789,1,2.25,10,,,,,,,,,,,,,11,0.19848771,0.39130435,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.65322004,-0.75716814
1302603,2024-08-18,10,34,304.2,0,development,1,23,18,18,14,16,12,16.25,65,5.5602758,23,17.75,142,5.1478151,26,-13,-0.54166667,-18,-2,-2,,,,,,,,,,,,,6,0.2,0.3,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.7394472,-0.67321456
1302603,2024-08-25,7,33,304.2,0,development,1,10,23,14,26,17,27,14.5,58,7.3257537,23,15.375,123,5.1806646,23,-3,-0.27272727,10,-1.75,-20,,,,,,,,,,,,,5,0.2244898,0.28571429,0.334835,0.17725,0.76553,0.183,1446.4989,906.22,5.9857,3.52,-0.81496471,-0.57951059
